timestamp    message 
1581652922   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221971
1581652923   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652923   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652923   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221970
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652923   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221916
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221916
1581652923   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652923   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652923   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221915
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652923   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221913
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221913
1581652923   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652923   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652923   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221912
1581652923   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652923   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221906
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221906
1581652924   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652924   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652924   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221905
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652924   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221897
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221897
1581652924   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652924   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652924   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221896
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652924   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221896
1581652924   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221896
1581652925   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652925   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652925   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221895
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652925   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221895
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221895
1581652925   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652925   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652925   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221894
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652925   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221894
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221894
1581652925   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652925   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652925   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221893
1581652925   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652926   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221891
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221891
1581652926   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652926   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652926   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221890
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652926   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221890
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221890
1581652926   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652926   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652926   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221889
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652926   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221889
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221889
1581652926   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652926   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652926   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221888
1581652926   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652927   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221888
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221888
1581652927   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652927   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652927   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221887
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652927   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221887
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221887
1581652927   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652927   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652927   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221886
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652927   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221886
1581652927   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221886
1581652928   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652928   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652928   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221885
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652928   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221885
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221885
1581652928   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652928   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652928   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221884
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652928   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221880
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221880
1581652928   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652928   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652928   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221879
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652928   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9220858
1581652928   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': label discarded as txg is too large (9221877 > 9220858)
1581652928   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': failed to read label config. Trying again without txg restrictions.
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9220858
1581652928   spa_misc.c:393:spa_load_failed(): spa_load(srv, config untrusted): FAILED: couldn't get 'config' value in MOS directory [error=52]
1581652928   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): UNLOADING
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): spa_load_retry: rewind, max txg: 9220857
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): LOADING
1581652929   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9220855
1581652929   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': label discarded as txg is too large (9221877 > 9220855)
1581652929   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': failed to read label config. Trying again without txg restrictions.
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9220855
1581652929   spa_misc.c:393:spa_load_failed(): spa_load(srv, config untrusted): FAILED: couldn't get 'config' value in MOS directory [error=52]
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): UNLOADING
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): spa_load_retry: rewind, max txg: 9220854
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): LOADING
1581652929   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9216955
1581652929   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': label discarded as txg is too large (9221877 > 9216955)
1581652929   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': failed to read label config. Trying again without txg restrictions.
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9216955
1581652929   spa_misc.c:393:spa_load_failed(): spa_load(srv, config untrusted): FAILED: couldn't get 'config' value in MOS directory [error=52]
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): UNLOADING
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): spa_load_retry: rewind, max txg: 9216954
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): LOADING
1581652929   spa_misc.c:393:spa_load_failed(): spa_load(srv, config untrusted): FAILED: no valid uberblock found
1581652929   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): UNLOADING
1581653042   spa.c:5638:spa_tryimport(): spa_tryimport: importing srv
1581653042   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): LOADING
1581653042   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa $import. txg 9223382
1581653042   spa_misc.c:408:spa_load_note(): spa_load($import, config untrusted): using uberblock with txg=9223382
1581653042   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653042   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653042   spa_misc.c:393:spa_load_failed(): spa_load($import, config trusted): FAILED: vdev_load failed [error=52]
1581653042   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): UNLOADING
1581653131   spa.c:5638:spa_tryimport(): spa_tryimport: importing srv
1581653131   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): LOADING
1581653131   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa $import. txg 9223382
1581653131   spa_misc.c:408:spa_load_note(): spa_load($import, config untrusted): using uberblock with txg=9223382
1581653132   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653132   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653132   spa_misc.c:393:spa_load_failed(): spa_load($import, config trusted): FAILED: vdev_load failed [error=52]
1581653132   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): UNLOADING
1581653132   spa.c:5490:spa_import(): spa_import: importing srv
1581653132   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653132   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223382
1581653132   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223382
1581653132   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: unable to retrieve checkpointed uberblock from the MOS config [error=2]
1581653132   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653191   spa.c:5638:spa_tryimport(): spa_tryimport: importing srv
1581653191   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): LOADING
1581653191   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa $import. txg 9223382
1581653191   spa_misc.c:408:spa_load_note(): spa_load($import, config untrusted): using uberblock with txg=9223382
1581653191   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653191   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653191   spa_misc.c:393:spa_load_failed(): spa_load($import, config trusted): FAILED: vdev_load failed [error=52]
1581653191   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): UNLOADING
1581653191   spa.c:5493:spa_import(): spa_import: importing srv, max_txg=-1 (RECOVERY MODE)
1581653191   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653191   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223382
1581653191   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223382
1581653191   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653191   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653191   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581653191   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653191   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223381
1581653191   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653192   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9223381
1581653192   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223381
1581653192   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653192   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653192   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581653192   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653192   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223380
1581653192   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653192   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223380
1581653192   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223380
1581653192   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653192   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653192   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581653192   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653192   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223379
1581653192   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653193   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223377
1581653193   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223377
1581653193   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653193   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653193   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581653193   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653373   spa.c:5638:spa_tryimport(): spa_tryimport: importing srv
1581653373   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): LOADING
1581653373   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa $import. txg 9223382
1581653373   spa_misc.c:408:spa_load_note(): spa_load($import, config untrusted): using uberblock with txg=9223382
1581653374   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653374   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653374   spa_misc.c:393:spa_load_failed(): spa_load($import, config trusted): FAILED: vdev_load failed [error=52]
1581653374   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): UNLOADING
1581653374   spa.c:5493:spa_import(): spa_import: importing srv, max_txg=-1 (RECOVERY MODE)
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653374   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223382
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223382
1581653374   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653374   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653374   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223381
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653374   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9223381
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223381
1581653374   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653374   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653374   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223380
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653374   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9223380
1581653374   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223380
1581653375   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653375   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653375   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581653375   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653375   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223379
1581653375   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653375   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9223377
1581653375   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223377
1581653375   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653375   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653375   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581653375   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581653375   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223376
1581653375   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581653375   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223376
1581653375   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223376
1581653376   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581653376   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581653376   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
